539194078161010689	@CfAlbaSirena @sirena_maria la buena es sirena_mariia??	lahoz995	948161922	clot	2014-11-30 23:07:40	41.4119	2.19251	10
539194083152240641	@CharlieJones @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 5	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:07:41	41.4228	2.14627	10
539194083458441216	PD. Es ver #Hachiko y no poder evitar ver a mi bebe?	JudditBermejo	370060498	Barcelona  ✈️ Manuel	2014-11-30 23:07:41	41.4255	2.13901	10
539194083978526724	Si pensáis que sigo sin haberme ido a estudiar https://t.co/gjh4APtXVn	aitorblvdere	347887458	Ada ColaURRS	2014-11-30 23:07:42	41.3941	2.1393	6
539194102685114368	Muchísimas felicidades @isakiphoto!!! Que pases un feliz día te hagan muchos regalitos y @iBeagleJobs te de muchos lametones! Un besazo!!!	TanitBdn	341506539	Badalona	2014-11-30 23:07:46	41.4593	2.24055	6
539194106925563904	@CharlieJones @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 6	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:07:47	41.4228	2.14633	10
539194128433946624	@CharlieJones @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 7	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:07:52	41.4228	2.14633	10
539194129641926658	Las bandanas molan.	Pielhoff	232284232	CATALUNYA	2014-11-30 23:07:52	41.3938	2.1944	10
539194151477460992	@CharlieJones @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 8	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:07:58	41.4228	2.14631	10
539194155856306176	Gran pelicula de @rickygervais  en @tve_tve!!!! #increibleperofalso Una película que todo el mundo debería ver, y no es mentira.	CarlosLupeJ	2147483647		2014-11-30 23:07:59	41.5103	2.1965	10
539194156233797633	“@mundodeportivo: 'Busimanía' en el vestuario del Barça http://t.co/KWVN2Bavni http://t.co/bYDdDZzS34”	Robert_abad87	406841553	VILADECANS•*[F.C.B]*•	2014-11-30 23:07:59	41.3265	2.0113	10
539194173933748225	@CharlieJones @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 9	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:08:03	41.4228	2.14631	10
539194183291265024	00:08	AnaPizarro97	985380410	Hogwarts	2014-11-30 23:08:05	41.4159	2.20297	10
539194194632646656	Porfavor viernes llega ya!! Quiero irme a madriiiiid?	liidiammartin	1638005270	Barcelona	2014-11-30 23:08:08	41.3619	2.12413	10
539194195710595072	@CharlieJones @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 10	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:08:08	41.4228	2.14631	10
539194214094233603	“@mundodeportivo: Messi recibió el impacto de una botella en la cabeza y el ábitro le enseñó tarjeta amarilla: http://t.co/6h8z0DqEHD”	Robert_abad87	406841553	VILADECANS•*[F.C.B]*•	2014-11-30 23:08:13	41.3265	2.01131	10
539194227822166016	@agghnouis bueno cuento dos pero vamos	agghnouis	306762755	@behurtfeelost	2014-11-30 23:08:16	41.3941	2.1393	6
539194261682790401	Frase que usa @PonceCarlos1 e hizo popular @ChespiritoRGB "LA VENGANZA NUNCA ES BUENA, MATA EL ALMA Y LA ENVENENA http://t.co/LYmTrkHxIw	LuzEstevez	120896101	Coruña-España	2014-11-30 23:08:24	41.3946	2.05028	6
539194262311956480	Buenas noches :'( #TwitterOff	Saphur_98	307288364	Barcelona, CATALONIA	2014-11-30 23:08:24	41.4395	2.17947	10
539194264446844928	Buenas noches a todo el mundo. #nanit	Pielhoff	232284232	CATALUNYA	2014-11-30 23:08:25	41.3938	2.1944	10
539194266560757762	“@mundodeportivo: ¡Bravo, Barça! La crónica por @FPerearnau: http://t.co/DsNXDXLsV3 http://t.co/5BrziIh2rQ”	Robert_abad87	406841553	VILADECANS•*[F.C.B]*•	2014-11-30 23:08:25	41.3265	2.01131	10
539194292456407045	#movember es l'excusa dels vagos que ens fa mandra afeitar-nos	quantic27	253454891	Sant Andreu o Planoles	2014-11-30 23:08:31	41.4302	2.18597	10
539194293467217921	10 meses.. Y los que quedan bb?????❗️?❤️3⃣1⃣?????✔️ http://t.co/PO3fWdkafD	carolmarinm	1323295836	Barcelona, Cataluña	2014-11-30 23:08:31	41.4136	2.14628	10
539194310030557184	@gabyespino Ni te veo ni te escucho  #TwittcamGabyEspino	silbigg	604733389	@TeamCanelaSpain  Barcelona	2014-11-30 23:08:35	41.3583	2.11188	6
539194336093937664	nina's quotes &gt;&gt;&gt;&gt;	icyrusdobrev	120473540	Barcelona	2014-11-30 23:08:42	41.3941	2.1393	6
539194367207280640	Gracias Dolor	VeroBethika	1938787327	Barcelona 	2014-11-30 23:08:49	41.3802	2.16756	10
539194377005195264	@iPsychoticgirl marmota de mierda	WorthXLife	1491817770	Gavà	2014-11-30 23:08:51	41.2938	1.98102	6
539194436769820673	Espero que mañana me encuentre mil veces mejor que hoy.	Pielhoff	232284232	CATALUNYA	2014-11-30 23:09:06	41.3938	2.19441	10
539194460358574081	27 días para mi cumple, así como dato	xPeketkm	800408256		2014-11-30 23:09:11	41.4376	2.17473	10
539194460543135747	Bla bla bla; ahorrando neuronas #2meses #mir	tessieferrer	301113232	Eivissa-Granada	2014-11-30 23:09:11	41.3868	2.14872	10
539194461486841856	JAJAJA. Que gente más liosa ahí por este mundo.	YleniaEstevez	348072717	Barcelona, Moncofa	2014-11-30 23:09:12	41.4449	2.21391	10
539194506470768641	@anaterradillos Estilo Campo de concentración. Exterminar el sistema de radicales del fútbol.	porcuna47	2147483647	Montcada I Rexach-Barcelona	2014-11-30 23:09:22	41.3941	2.1393	6
539194515303972864	@Alfremartinezz y no reflejó los insultos?	aestevan	136246859	Barcelona	2014-11-30 23:09:24	41.4001	2.14606	10
539194525722624001	? (@ Sants Estació - @adif_es in Barcelona) https://t.co/ON2JoZWYNM	modernacongafas	239913348	ciutat morta	2014-11-30 23:09:27	41.3791	2.14002	10
539194532269944833	Llevo con Doge dos meses y pico y se me han pasado volando.	WorthXLife	1491817770	Gavà	2014-11-30 23:09:28	41.2938	1.98102	6
539194532404158464	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:09:28	41.4228	2.14629	10
539194532546740224	Y por supuesto. Falsa. Y de todo.	YleniaEstevez	348072717	Barcelona, Moncofa	2014-11-30 23:09:28	41.4449	2.2139	10
539194554143215616	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 1	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:09:34	41.4228	2.14629	10
539194564255690752	Cuando algo funciona, funciona.	WorthXLife	1491817770	Gavà	2014-11-30 23:09:36	41.2938	1.98102	6
539194577845239809	Persona muy muy muy cercana y querida que te llama llorando angustiada a las 23:40 = trasvase de angustia = hola, insomnio.	moniquecestmoi	5913442	Barcelona	2014-11-30 23:09:39	41.401	2.15299	10
539194581724954625	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 2	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:09:40	41.4228	2.14631	10
539194604332285952	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 3	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:09:46	41.4228	2.14631	10
539194626562093056	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 4	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:09:51	41.4228	2.14631	10
539194627518369794	00:09 ♡	agusrodriguez9_	550618567	Montevideo	2014-11-30 23:09:51	41.4395	2.21742	10
539194631368765440	@sup__rae I always see that girl on snapchat ahahaha	CreepyPlutonium	1369203290	youtube business.	2014-11-30 23:09:52	41.3941	2.1393	6
539194661890703360	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 5	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:09:59	41.4228	2.14631	10
539194674553315328	@mcfl0urry lo epr es que se qe eseria asi te odio gracias	agghnouis	306762755	@behurtfeelost	2014-11-30 23:10:02	41.3941	2.1393	6
539194674561699840	@BrakalGaming Kappa.	NeskayStrong	789034016	Cantera del RCM	2014-11-30 23:10:02	41.3941	2.1393	6
539194679032815616	#CentroExcursionistadeCataluna #Barcelona http://t.co/nMPwcGLlfq http://t.co/1voEBVw4KD	pinkbigmac	112169930	Barcelona	2014-11-30 23:10:03	41.3835	2.17724	10
539194686003769344	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 6	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:10:05	41.4228	2.14629	10
539194708455862272	@emulano tendrás que ir al media markt a comprar otra compu :(	rapso_2	989302002	Reino de Barcelona	2014-11-30 23:10:10	41.3941	2.1393	6
539194709277941762	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 7	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:10:11	41.4228	2.14629	10
539194709332488192	Chaval, cuando me conozcas un poco mejor entonces coges y me dices lo que me has dicho en mi puta cara. Mientras tanto, coges y te callas ?	YleniaEstevez	348072717	Barcelona, Moncofa	2014-11-30 23:10:11	41.4449	2.2139	10
539194738906521600	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 8	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:10:18	41.4228	2.14626	10
539194755264311297	Buenas noches haters de Jordi Alba!. http://t.co/BjMOxulde5	AnaPizarro97	985380410	Hogwarts	2014-11-30 23:10:22	41.416	2.20289	10
539194756480634880	@chelelatorre @miguelguru @SotoHospi @isma_hospi @aldaluche @Rober_75 @sergio__borrero @emilioconcalma @antoniorozco bona nit! New week!	juanmerengue	253785140	Hospitalet. ( España )	2014-11-30 23:10:22	41.3729	2.11104	10
539194770774831104	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 9	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:10:25	41.4228	2.14626	10
539194772502904832	Feliz diciembre	eudaldca	279982734	Barcelona, Catalunya	2014-11-30 23:10:26	41.4055	2.2012	10
539194777062084608	#DBT9GH15 que bien habla la hermana de Paula.. Jajaja y quien era la abuela que bailaba? Jajajaja	Y0ELUCAS	485146230	Barcelona	2014-11-30 23:10:27	41.3553	2.03397	10
539194795454115840	@TomMannMusic @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 10	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:10:31	41.4228	2.14626	10
539194829897736192	Let me encourage you, let me speak life to you	TheeGoGetta_	39042421	Barcelona, Spain	2014-11-30 23:10:39	41.3941	2.1393	6
539194886105624577	@GonzoMontcada Perfecte. En un parell de dies ho veurem. Quina font tens tu? La meva és d'un amic soci del Depor. Saps qui son els SUAVES?	SergiMarzal	315214322	Catalunya	2014-11-30 23:10:53	41.3941	2.1393	6
539194898835337216	http://t.co/6xa5zn0YmA	RockGod_11	238717330	¿Dónde  está  el amor ?	2014-11-30 23:10:56	41.3561	2.06067	10
539194916308779008	@joseppuntcat @tonialba @Fermi_Fdes @Iaia_Toneta @MnicaRebullCome Si que has arribat rapid!!Bona nit Josep!!Dolços somnis!!	ispeiv	106085994	L'Hospitalet de Llobregat	2014-11-30 23:11:00	41.3646	2.12275	10
539194919240609792	fuerza y adelante ¡¡@LaRazaTeSaluda #TodosSomosCompas #YaMeCansé	esclamor	568452794	.......reflexión ---	2014-11-30 23:11:01	41.3941	2.1393	6
539194953155768320	Tania Sanchez celebre la victoria a #primariasIUCM entre crits de "Que viva la lucha de la classe obrera" http://t.co/kvMDXCg2wn	arqueoleg	94777592	Ansalon	2014-11-30 23:11:09	41.3941	2.1393	6
539194989100933120	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:11:17	41.4228	2.14626	10
539195003931983872	Joseba Larrañaga (@tjcope): "Si os queréis matar, mataos. Pero mataos lejos, en un descampado". Grande Joseba. #NoALaViolenciaEnElFutbol	delmoralo	179181813	Barberà del Vallès, Barcelona	2014-11-30 23:11:21	41.52	2.13631	6
539195008327643138	@ashadowinsitges molta sort i q vagi tot rodat i bé amb els nous companys!Podrás veure pelis?Aixo es lo important! ^^ La del tan*,yey o non?	GammaTeruo	371211573	Barcelona	2014-11-30 23:11:22	41.3941	2.1393	6
539195009258782721	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 1	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:11:22	41.4228	2.14626	10
539195010546413568	@valenciacf Gracias por existir!	Daannyyvcf	243174151	Badalona, Barcelona	2014-11-30 23:11:22	41.4389	2.23156	10
539195030079283200	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 2	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:11:27	41.4228	2.14627	10
539195035070496768	@IvanPartyPoison los planetas son la polla en cepolla con ajo	WorthXLife	1491817770	Gavà	2014-11-30 23:11:28	41.2938	1.98102	6
539195037637419008	#DBT9GH15\
 Luis:que guapa tu hermana\
Paula: claro se parece a mi\
Jajajajaja	Y0ELUCAS	485146230	Barcelona	2014-11-30 23:11:29	41.3552	2.034	10
539195050002227200	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 3	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:11:32	41.4228	2.14627	10
539195058231472128	Estoy en un ruido	agusrodriguez9_	550618567	Montevideo	2014-11-30 23:11:34	41.4395	2.21739	10
539195071619686401	Cepolla.	WorthXLife	1491817770	Gavà	2014-11-30 23:11:37	41.2938	1.98102	6
539195081895714816	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 4	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:11:39	41.4228	2.14627	10
539195105652252672	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 5	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:11:45	41.4228	2.14627	10
539195118881091584	#DBT9GH15 paula es tonta y punto,a todos les ponen vídeos pero es como si solo hubiese visto algo ella sola,donde tiene el botón de off??	mamalucia32	1401741853		2014-11-30 23:11:48	41.3348	2.0399	10
539195126967717888	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 6	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:11:50	41.4228	2.14627	10
539195130906152961	http://t.co/U5sdBX6ehv	RockGod_11	238717330	¿Dónde  está  el amor ?	2014-11-30 23:11:51	41.3561	2.06067	10
539195149470142464	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 7	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:11:56	41.4228	2.14629	10
539195171037282304	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 8	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:12:01	41.4228	2.14629	10
539195193460023297	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 9	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:12:06	41.4228	2.14628	10
539195208953757696	YOU DONT GET TO ABANDON YOUR KIDS AND THEN SHOW UP ONE DAY TO TAKE YOUR PICK OF THE LITTER	agghnouis	306762755	@behurtfeelost	2014-11-30 23:12:10	41.3941	2.1393	6
539195209171886081	Una cuenta no existe y la otra es esta ??? http://t.co/EBao5CGYuX	eudaldca	279982734	Barcelona, Catalunya	2014-11-30 23:12:10	41.4052	2.2014	10
539195216851652611	@itsjamesgraham @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 10	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:12:12	41.4228	2.14628	10
539195217493381120	@thisisryanon one of the most schizophrenic publications when it comes to coverage of Apple…	Smutchings	14501084	Barcelona, Spain	2014-11-30 23:12:12	41.3865	2.18338	6
539195233989578752	@gabyespino Nooooooooo  #TwittcamGabyEspino	silbigg	604733389	@TeamCanelaSpain  Barcelona	2014-11-30 23:12:16	41.3583	2.11188	6
539195235742801920	Cuatro días para los mejores Kintos que ha visto Samper!!!!!???	Irenefan2	2147483647	BCN // Samper de Calanda	2014-11-30 23:12:16	41.3873	2.14826	10
539195241673535488	@ShyGuuy Me falta algo de tiempo, pero en breves.	WorthXLife	1491817770	Gavà	2014-11-30 23:12:18	41.2938	1.98102	6
539195245054144512	#FCBARCELONA #Messi recibe un botellazo y ve la tarjeta. El árbitro pagó con él su frustración por el gol de Busquets http://t.co/BkSp30VKAC	MadridBarcelona	132831172	Madrid	2014-11-30 23:12:18	41.3941	2.1393	6
539195265077743617	Bella y bestia son.. http://t.co/6azrErKB2T	KarlaOfficial2	718059151	Barcelona-Spain	2014-11-30 23:12:23	41.3242	2.09418	10
539195274544312320	Ven a jugar a padel a mediodía y aprovecha para comer, te va a salir muy muy bien de precio ¿te lo vas a perder? http://t.co/xTVGDNcfbd	Fairplaypadel	1336309950	Barcelona, España	2014-11-30 23:12:25	41.3681	2.13043	10
539195320882978817	Creo que es lo más bonito que me han dicho en MUCHO tiempo. http://t.co/lo2pC9Kcz0	unkeptpromises_	1275836160	Grieta del Invocador.	2014-11-30 23:12:36	41.3941	2.1393	6
539195322686517248	Odio el destino, si el no quiere , no se puede.	RockGod_11	238717330	¿Dónde  está  el amor ?	2014-11-30 23:12:37	41.3614	2.08646	10
539195340680077312	Tengo rampas de escribir gracias con el móvil xD	zaidasphyxiated	118365080	Martorelles, Barcelona.	2014-11-30 23:12:41	41.5272	2.22953	10
539195358417788930	Y ya estamos en el 1 de diciembre de 2014 y aun sigue todo normal	MathiasMontiel1	342455424		2014-11-30 23:12:45	41.3745	2.11579	10
539195362284949504	@porfindespierto @gaab75 @Simon9barris @CarinaMejias @DretsCat vosaltres creeu odi!! Sou rabiosos i mala gent. Nazionalistes españols!!	dpanxeta	594836695	Països Catalans	2014-11-30 23:12:46	41.3964	2.19831	10
539195369117483008	No tengo pensado afeitarme.	WorthXLife	1491817770	Gavà	2014-11-30 23:12:48	41.2938	1.98102	6
539195372628115457	@JEFFERSONCATALA Molts dels votants reals del P P amaguen el seu vot.	JAMonzon	273577664	Catalunya	2014-11-30 23:12:49	41.469	2.08424	10
539195410313912320	"Un amigo, un hermano peludo y un tocapelotas, pero en las noches de frio y pesadillas hay lo tengo… http://t.co/zR3yPqrKig	malcombmxvans15	488719526	london	2014-11-30 23:12:58	41.4339	2.18871	10
539195417658130433	A largo plazo	WorthXLife	1491817770	Gavà	2014-11-30 23:12:59	41.2938	1.98102	6
539195430593392640	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:13:03	41.4228	2.14626	10
539195433516810240	@ndr_agbo molt bé molt bé	arqueoleg	94777592	Ansalon	2014-11-30 23:13:03	41.3941	2.1393	6
539195439166545920	Maldito Hachiko....siempre se me cae la lagrimilla.	MartaMcbeal	1648336596	Argentona ||*||	2014-11-30 23:13:05	41.3941	2.1393	6
539195444040306688	Spanien &amp; Portugal - Die iberische Halbinsel im Strudel der Korruption http://t.co/FmPs4ChxrE vía @welt	SoloCuandoMeRio	2147483647	Barcelona	2014-11-30 23:13:06	41.4046	2.16872	10
539195456715522048	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 1	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:13:09	41.4228	2.14626	10
539195471735296002	@Hectoresquerdo Ese cacao me ha salvado en muchos momentos de antojo ?	sweet_bumblebee	431635082	Barcelona	2014-11-30 23:13:12	41.436	2.17103	10
539195479893245952	Creo que voy a pedir consejo a mi profe de castellano. Necesito saber que es lo mejor.	RockGod_11	238717330	¿Dónde  está  el amor ?	2014-11-30 23:13:14	41.3614	2.08646	10
539195481256366080	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 2	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:13:15	41.4228	2.14626	10
539195483198324736	Cuándo se disputará el Sabadell - Las Palmas, que no se ha podido jugar? #MorningMI	edgarNL_95	168492033	Barcelona	2014-11-30 23:13:15	41.4076	2.20634	10
539195493990273024	THIS IS ABOUT YOU THIS IS ABOUT WHAT YOU DIDN'T DO IT'S ABOUT WHAT I DID AND YOU KNOW WHAT\
I DID A FUCKING GREAT JOB	agghnouis	306762755	@behurtfeelost	2014-11-30 23:13:18	41.3941	2.1393	6
539195524730331137	@gabyespino ESTE ES EL BUENO!!!!  #TwittcamGabyEspino	silbigg	604733389	@TeamCanelaSpain  Barcelona	2014-11-30 23:13:25	41.3583	2.11188	6
539195532808572928	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 3	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:13:27	41.4228	2.14626	10
539195558561607681	Alo,Bonjour!	KarlaOfficial2	718059151	Barcelona-Spain	2014-11-30 23:13:33	41.3242	2.09417	10
539195560226738176	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 4	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:13:33	41.4228	2.14626	10
539195572004335619	@GonzoMontcada Jo CONDEMNO tot crim. TOT, vingui d'un nazi, o d'un antifa. Nomès he dit que no ha estat prou responsable. Anava al futbol?	SergiMarzal	315214322	Catalunya	2014-11-30 23:13:36	41.3941	2.1393	6
539195579038191616	@canna_magazine para estar al dia de las ultimas noticias, lo tendremos que seguir	Emporcann	2147483647	Figueres & Roses	2014-11-30 23:13:38	41.3941	2.1393	6
539195581483470850	Enamorada de irme a dormir con el sonido de la lluvia de fondo.	juditsingla3	252186900	Al lado de las mazmorras	2014-11-30 23:13:39	41.451	2.18819	10
539195584197181440	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 5	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:13:39	41.4228	2.14626	10
539195607496548353	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 6	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:13:45	41.4228	2.14626	10
539195609354608640	@ALANALBUI68 @gaab75 @Simon9barris @CarinaMejias @DretsCat voleu acabar amb la nostra llengua i cultura. Aneu a cagar a la via...	dpanxeta	594836695	Països Catalans	2014-11-30 23:13:45	41.3964	2.19838	10
539195635283816448	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 7	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:13:51	41.4228	2.14626	10
539195638333067265	Muchas felicidades, @Oficial_Austin :)	Patdb2014	270304832	'Muy MUY CAPACITADOS.' db♥	2014-11-30 23:13:52	41.4593	2.24055	6
539195644842610688	@IndEnCastellano Tampoco ahora nadie es responsable. Hay que largarse cagando leches de esta mierda de estado en el que estamos encerrados.	jpf1961	844123662	catalunya lliure	2014-11-30 23:13:54	41.3941	2.1393	6
539195648579751936	"Red experience" for @vangardmag make up @noyrafit #editorial #magazine #fashion #photography #model… http://t.co/TwLKS54ieC	andybielsa	279895902	Barcelona	2014-11-30 23:13:55	41.4401	2.24288	10
539195655605202946	RT @gabyespino   \
http://t.co/rwZAv4T8N8  - holaaa	silbigg	604733389	@TeamCanelaSpain  Barcelona	2014-11-30 23:13:56	41.3583	2.11188	6
539195658742530048	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 8	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:13:57	41.4228	2.1463	10
539195667923890176	you were my mother too :(((	agghnouis	306762755	@behurtfeelost	2014-11-30 23:13:59	41.3941	2.1393	6
539195681421135872	@CaseyCodyJ @StereoKicks BOYS YOU'RE AMAZING, THIS IS ONLY THE BEGINNING OF NEXT BOYBAND THAT WILL SHAKE THE WORLD 9	ana_blanes	320109251	SPAIN, UK and IRELAND	2014-11-30 23:14:02	41.4228	2.1463	10
539195683916767232	@TammyAller @VirutasF1 @motoryracing ... pero no mandan una newsletter cada mañana para echarle un vistazo con el 1er café ..  :-(	RaimonDuran	381691298	Based in Barcelona	2014-11-30 23:14:03	41.3941	2.1393	6
539195695484665857	@Luciadp26 gracias Lucía!! ^^	zaidasphyxiated	118365080	Martorelles, Barcelona.	2014-11-30 23:14:06	41.5272	2.22952	10
